Time,TAPPLE_BID,TAPPLE_ASK,APPCHAT_BID,APPCHAT_ASK,BESLA_BID,BESLA_ASK,TAB_BID,TAB_ASK
331,101.92,101.96,19.69,19.71,270.47,270.53,550.58,550.82,
332,101.95,101.99,19.72,19.74,272.88,272.94,553.58,553.82,
333,102.09,102.13,19.72,19.74,272.99,273.05,553.65,553.89,
334,102.22,102.26,19.74,19.76,271.01,271.07,551.34,551.58,
335,102.18,102.22,19.65,19.67,273.76,273.82,553.80,554.04,
336,102.36,102.40,19.65,19.67,273.22,273.28,554.40,554.64,
337,102.72,102.76,19.66,19.68,275.37,275.43,557.26,557.50,
338,102.89,102.93,19.65,19.67,275.98,276.04,559.03,559.27,
339,103.27,103.31,19.63,19.65,275.00,275.06,558.91,559.15,
340,103.42,103.46,19.65,19.67,274.04,274.10,559.93,560.17,
341,103.37,103.41,19.62,19.64,273.54,273.60,559.27,559.51,
342,102.99,103.03,19.55,19.57,273.58,273.64,557.45,557.69,
343,102.93,102.97,19.62,19.64,275.75,275.81,558.89,559.13,
344,103.36,103.40,19.61,19.63,274.31,274.37,558.18,558.42,
345,103.34,103.38,19.58,19.60,274.62,274.68,558.56,558.80,
346,103.38,103.42,19.63,19.65,273.49,273.55,557.30,557.54,
347,103.20,103.24,19.73,19.75,275.40,275.46,559.31,559.55,
348,103.00,103.04,19.72,19.74,274.94,275.00,557.69,557.93,
349,102.49,102.53,19.69,19.71,274.92,274.98,556.67,556.91,
350,103.41,103.45,19.79,19.81,276.19,276.25,560.11,560.35,
351,103.67,103.71,19.73,19.75,276.65,276.71,561.70,561.94,
352,104.16,104.20,19.68,19.70,278.77,278.83,566.31,566.55,
353,104.03,104.07,19.62,19.64,277.59,277.65,564.44,564.68,
354,104.01,104.05,19.63,19.65,278.29,278.35,565.96,566.20,
355,103.57,103.61,19.62,19.64,279.08,279.14,565.82,566.06,
356,103.95,103.99,19.66,19.68,279.62,279.68,566.70,566.94,
357,104.17,104.21,19.59,19.61,279.58,279.64,566.12,566.36,
358,104.28,104.32,19.52,19.54,280.47,280.53,566.31,566.55,
359,104.14,104.18,19.48,19.50,280.42,280.48,565.36,565.60,
360,104.13,104.17,19.61,19.63,279.12,279.18,564.91,565.15,
361,103.71,103.75,19.59,19.61,278.93,278.99,563.74,563.98,
362,104.05,104.09,19.62,19.64,282.52,282.58,568.66,568.90,
363,104.67,104.71,19.58,19.60,281.90,281.96,569.45,569.69,
364,104.73,104.77,19.60,19.62,282.94,283.00,570.99,571.23,
365,103.85,103.89,19.67,19.69,283.79,283.85,569.55,569.79,
366,104.15,104.19,19.63,19.65,285.56,285.62,572.43,572.67,
367,104.19,104.23,19.70,19.72,288.00,288.06,576.86,577.10,
368,103.64,103.68,19.66,19.68,288.96,289.02,574.23,574.47,
369,103.41,103.45,19.68,19.70,288.44,288.50,572.85,573.09,
370,103.42,103.46,19.75,19.77,288.78,288.84,574.00,574.24,
371,103.89,103.93,19.79,19.81,286.96,287.02,572.30,572.54,
372,104.14,104.18,19.71,19.73,287.02,287.08,572.01,572.25,
373,104.47,104.51,19.76,19.78,287.06,287.12,572.80,573.04,
374,104.46,104.50,19.71,19.73,287.49,287.55,573.37,573.61,
375,104.22,104.26,19.67,19.69,284.45,284.51,570.52,570.76,
376,104.03,104.07,19.64,19.66,285.38,285.44,569.41,569.65,
377,103.82,103.86,19.65,19.67,285.32,285.38,568.19,568.43,
378,104.38,104.42,19.71,19.73,281.44,281.50,565.22,565.46,
379,104.41,104.45,19.74,19.76,283.12,283.18,566.88,567.12,
380,104.27,104.31,19.77,19.79,284.78,284.84,568.06,568.30,
381,104.43,104.47,19.68,19.70,284.83,284.89,569.25,569.49,
382,104.36,104.40,19.67,19.69,286.79,286.85,571.47,571.71,
383,104.68,104.72,19.70,19.72,287.87,287.93,573.13,573.37,
384,104.99,105.03,19.75,19.77,289.38,289.44,575.59,575.83,
385,104.92,104.96,19.73,19.75,289.38,289.44,576.37,576.61,
386,105.16,105.20,19.65,19.67,289.18,289.24,576.24,576.48,
387,105.65,105.69,19.70,19.72,289.91,289.97,578.64,578.88,
388,106.15,106.19,19.72,19.74,289.25,289.31,578.32,578.56,
389,106.06,106.10,19.64,19.66,289.96,290.02,578.85,579.09,
390,106.08,106.12,19.61,19.63,288.62,288.68,578.13,578.37,
391,105.63,105.67,19.60,19.62,288.24,288.30,576.12,576.36,
392,105.57,105.61,19.59,19.61,286.53,286.59,573.37,573.61,
393,106.07,106.11,19.53,19.55,286.69,286.75,574.37,574.61,
394,106.26,106.30,19.56,19.58,285.78,285.84,572.99,573.23,
395,106.57,106.61,19.61,19.63,286.30,286.36,574.69,574.93,
396,107.12,107.16,19.66,19.68,287.74,287.80,577.69,577.93,
397,106.75,106.79,19.65,19.67,287.10,287.16,575.74,575.98,
398,106.61,106.65,19.71,19.73,287.98,288.04,576.13,576.37,
399,106.65,106.69,19.62,19.64,286.20,286.26,573.01,573.25,
400,106.46,106.50,19.63,19.65,285.47,285.53,571.30,571.54,
401,106.15,106.19,19.61,19.63,284.63,284.69,569.81,570.05,
402,105.66,105.70,19.59,19.61,283.04,283.10,567.08,567.32,
403,105.45,105.49,19.56,19.58,283.19,283.25,567.33,567.57,
404,105.63,105.67,19.59,19.61,284.17,284.23,569.71,569.95,
405,105.64,105.68,19.57,19.59,282.93,282.99,568.95,569.19,
406,104.90,104.94,19.56,19.58,283.74,283.80,567.39,567.63,
407,105.44,105.48,19.66,19.68,283.95,284.01,569.33,569.57,
408,105.17,105.21,19.60,19.62,285.50,285.56,570.94,571.18,
409,105.29,105.33,19.61,19.63,285.27,285.33,571.28,571.52,
410,105.62,105.66,19.64,19.66,287.36,287.42,574.58,574.82,
411,105.94,105.98,19.63,19.65,289.70,289.76,576.24,576.48,
412,105.54,105.58,19.66,19.68,285.97,286.03,572.68,572.92,
413,105.05,105.09,19.68,19.70,285.15,285.21,570.70,570.94,
414,104.98,105.02,19.65,19.67,284.89,284.95,569.68,569.92,
415,105.44,105.48,19.69,19.71,283.69,283.75,570.02,570.26,
416,105.68,105.72,19.71,19.73,283.90,283.96,570.78,571.02,
417,105.15,105.19,19.75,19.77,281.91,281.97,567.56,567.80,
418,105.03,105.07,19.76,19.78,280.54,280.60,567.31,567.55,
419,104.88,104.92,19.72,19.74,280.22,280.28,566.08,566.32,
420,104.92,104.96,19.73,19.75,282.21,282.27,569.19,569.43,
421,104.08,104.12,19.80,19.82,282.53,282.59,568.14,568.38,
422,103.46,103.50,19.87,19.89,283.33,283.39,567.30,567.54,
423,104.15,104.19,19.76,19.78,283.81,283.87,569.70,569.94,
424,104.20,104.24,19.72,19.74,283.75,283.81,569.56,569.80,
425,104.25,104.29,19.75,19.77,283.66,283.72,570.07,570.31,
426,104.57,104.61,19.87,19.89,285.67,285.73,572.60,572.84,
427,104.51,104.55,19.97,19.99,286.86,286.92,573.33,573.57,
428,103.92,103.96,20.06,20.08,289.42,289.48,574.75,574.99,
429,103.58,103.62,20.03,20.05,288.22,288.28,573.37,573.61,
430,104.50,104.54,20.05,20.07,287.33,287.39,574.76,575.00,
431,104.99,105.03,20.00,20.02,284.49,284.55,572.07,572.31,
432,105.26,105.30,20.00,20.02,285.43,285.49,573.29,573.53,
433,105.53,105.57,20.02,20.04,286.26,286.32,574.52,574.76,
434,105.98,106.02,20.01,20.03,281.53,281.59,570.71,570.95,
435,106.05,106.09,19.97,19.99,283.66,283.72,572.62,572.86,
436,105.63,105.67,19.92,19.94,286.98,287.04,575.30,575.54,
437,105.81,105.85,19.94,19.96,285.45,285.51,574.74,574.98,
438,105.48,105.52,19.95,19.97,285.00,285.06,571.86,572.10,
439,106.42,106.46,19.91,19.93,282.86,282.92,571.49,571.73,
440,106.73,106.77,19.83,19.85,280.06,280.12,571.61,571.85,
441,106.35,106.39,19.78,19.80,282.00,282.06,573.39,573.63,
442,106.59,106.63,19.74,19.76,283.27,283.33,574.39,574.63,
443,106.92,106.96,19.75,19.77,285.57,285.63,576.31,576.55,
444,106.48,106.52,19.67,19.69,285.23,285.29,574.71,574.95,
445,106.02,106.06,19.62,19.64,288.68,288.74,577.50,577.74,
446,106.34,106.38,19.63,19.65,287.47,287.53,576.67,576.91,
447,105.92,105.96,19.63,19.65,289.37,289.43,578.08,578.32,
448,105.51,105.55,19.71,19.73,290.39,290.45,578.69,578.93,
449,105.64,105.68,19.66,19.68,290.41,290.47,579.49,579.73,
450,105.68,105.72,19.70,19.72,289.87,289.93,581.42,581.66,
451,106.12,106.16,19.64,19.66,288.20,288.26,580.66,580.90,
452,106.18,106.22,19.70,19.72,290.41,290.47,583.72,583.96,
453,105.89,105.93,19.64,19.66,289.46,289.52,581.99,582.23,
454,105.82,105.86,19.63,19.65,288.69,288.75,581.44,581.68,
455,105.69,105.73,19.68,19.70,288.93,288.99,580.15,580.39,
456,105.70,105.74,19.76,19.78,290.85,290.91,583.40,583.64,
457,106.27,106.31,19.77,19.79,289.22,289.28,582.21,582.45,
458,106.37,106.41,19.74,19.76,289.06,289.12,582.50,582.74,
459,106.58,106.62,19.76,19.78,288.85,288.91,582.89,583.13,
460,106.85,106.89,19.72,19.74,288.45,288.51,583.01,583.25,
461,106.47,106.51,19.82,19.84,286.25,286.31,580.43,580.67,
462,106.20,106.24,19.88,19.90,286.05,286.11,580.25,580.49,
463,106.81,106.85,19.83,19.85,284.79,284.85,580.67,580.91,
464,106.14,106.18,19.82,19.84,283.53,283.59,578.43,578.67,
465,105.70,105.74,19.74,19.76,287.23,287.29,579.06,579.30,
466,105.83,105.87,19.73,19.75,285.02,285.08,576.84,577.08,
467,105.34,105.38,19.70,19.72,285.56,285.62,575.00,575.24,
468,105.82,105.86,19.72,19.74,286.06,286.12,576.89,577.13,
469,105.22,105.26,19.75,19.77,286.48,286.54,576.22,576.46,
470,104.80,104.84,19.75,19.77,286.65,286.71,576.01,576.25,
471,105.16,105.20,19.74,19.76,287.47,287.53,576.66,576.90,
472,106.12,106.16,19.81,19.83,290.50,290.56,580.05,580.29,
473,105.99,106.03,19.76,19.78,292.76,292.82,582.29,582.53,
474,106.09,106.13,19.73,19.75,292.47,292.53,581.80,582.04,
475,106.06,106.10,19.67,19.69,291.89,291.95,579.65,579.89,
476,106.60,106.64,19.72,19.74,290.37,290.43,579.56,579.80,
477,105.26,105.30,19.73,19.75,291.35,291.41,579.13,579.37,
478,105.55,105.59,19.72,19.74,292.18,292.24,580.73,580.97,
479,105.43,105.47,19.73,19.75,292.40,292.46,580.83,581.07,
480,105.24,105.28,19.79,19.81,296.57,296.63,584.96,585.20,
481,105.96,106.00,19.80,19.82,294.90,294.96,585.69,585.93,
482,106.01,106.05,19.82,19.84,293.57,293.63,584.86,585.10,
483,104.61,104.65,19.86,19.88,295.62,295.68,584.99,585.23,
484,104.51,104.55,19.84,19.86,294.46,294.52,584.75,584.99,
485,105.22,105.26,19.78,19.80,292.32,292.38,583.91,584.15,
486,105.39,105.43,19.77,19.79,294.36,294.42,584.18,584.42,
487,105.29,105.33,19.74,19.76,294.07,294.13,583.06,583.30,
488,105.25,105.29,19.77,19.79,295.74,295.80,582.23,582.47,
489,106.03,106.07,19.77,19.79,293.85,293.91,581.86,582.10,
490,106.68,106.72,19.74,19.76,293.12,293.18,583.69,583.93,
491,106.13,106.17,19.61,19.63,293.18,293.24,580.94,581.18,
492,106.06,106.10,19.66,19.68,293.92,293.98,584.00,584.24,
493,105.79,105.83,19.74,19.76,295.75,295.81,584.69,584.93,
494,105.34,105.38,19.72,19.74,296.40,296.46,585.32,585.56,
495,105.23,105.27,19.63,19.65,296.70,296.76,585.96,586.20,
496,104.74,104.78,19.72,19.74,299.22,299.28,588.42,588.66,
497,105.17,105.21,19.67,19.69,299.70,299.76,590.53,590.77,
498,104.86,104.90,19.79,19.81,298.47,298.53,588.26,588.50,
499,104.36,104.40,19.81,19.83,294.32,294.38,582.32,582.56,
500,104.55,104.59,19.83,19.85,296.08,296.14,584.17,584.41,
501,104.44,104.48,19.72,19.74,297.22,297.28,585.49,585.73,
502,104.39,104.43,19.66,19.68,294.25,294.31,582.40,582.64,
503,104.98,105.02,19.72,19.74,291.46,291.52,581.33,581.57,
504,105.10,105.14,19.64,19.66,292.21,292.27,581.63,581.87,
505,106.04,106.08,19.54,19.56,289.85,289.91,579.89,580.13,
506,106.01,106.05,19.52,19.54,287.56,287.62,576.71,576.95,
507,105.15,105.19,19.55,19.57,290.78,290.84,578.44,578.68,
508,105.88,105.92,19.51,19.53,288.99,289.05,577.70,577.94,
509,106.12,106.16,19.49,19.51,288.79,288.85,578.83,579.07,
510,105.74,105.78,19.47,19.49,284.76,284.82,574.48,574.72,
511,105.12,105.16,19.46,19.48,287.75,287.81,577.23,577.47,
512,104.75,104.79,19.50,19.52,286.07,286.13,574.27,574.51,
513,103.68,103.72,19.55,19.57,286.00,286.06,572.98,573.22,
514,103.36,103.40,19.52,19.54,286.16,286.22,571.38,571.62,
515,102.73,102.77,19.60,19.62,286.66,286.72,571.76,572.00,
516,103.18,103.22,19.63,19.65,285.17,285.23,571.34,571.58,
517,102.38,102.42,19.63,19.65,285.77,285.83,571.77,572.01,
518,103.15,103.19,19.58,19.60,283.36,283.42,570.55,570.79,
519,102.97,103.01,19.58,19.60,284.33,284.39,570.36,570.60,
520,103.36,103.40,19.63,19.65,284.40,284.46,571.77,572.01,
521,104.04,104.08,19.59,19.61,284.28,284.34,573.23,573.47,
522,103.77,103.81,19.64,19.66,285.01,285.07,573.39,573.63,
523,103.93,103.97,19.59,19.61,285.69,285.75,573.89,574.13,
524,103.77,103.81,19.53,19.55,282.96,283.02,570.68,570.92,
525,103.32,103.36,19.48,19.50,284.82,284.88,571.59,571.83,
526,103.19,103.23,19.49,19.51,283.79,283.85,571.25,571.49,
527,103.41,103.45,19.54,19.56,284.25,284.31,571.27,571.51,
528,103.30,103.34,19.52,19.54,284.52,284.58,570.36,570.60,
529,103.60,103.64,19.46,19.48,284.21,284.27,571.45,571.69,
530,103.27,103.31,19.43,19.45,283.14,283.20,569.73,569.97,
531,103.81,103.85,19.46,19.48,283.01,283.07,570.37,570.61,
532,104.07,104.11,19.53,19.55,282.82,282.88,571.43,571.67,
533,104.05,104.09,19.47,19.49,283.90,283.96,571.77,572.01,
534,104.54,104.58,19.39,19.41,282.15,282.21,570.28,570.52,
535,104.80,104.84,19.36,19.38,283.01,283.07,572.07,572.31,
536,104.34,104.38,19.29,19.31,283.79,283.85,570.40,570.64,
537,104.33,104.37,19.28,19.30,284.41,284.47,570.77,571.01,
538,104.41,104.45,19.22,19.24,280.27,280.33,567.74,567.98,
539,104.42,104.46,19.30,19.32,278.73,278.79,568.13,568.37,
540,104.13,104.17,19.21,19.23,280.53,280.59,567.21,567.45,
541,104.04,104.08,19.21,19.23,278.24,278.30,564.19,564.43,
542,104.24,104.28,19.24,19.26,278.65,278.71,565.28,565.52,
543,104.88,104.92,19.33,19.35,278.58,278.64,566.41,566.65,
544,104.88,104.92,19.38,19.40,279.66,279.72,567.67,567.91,
545,104.62,104.66,19.35,19.37,281.17,281.23,568.92,569.16,
546,104.38,104.42,19.28,19.30,281.79,281.85,567.64,567.88,
547,105.11,105.15,19.33,19.35,281.51,281.57,568.90,569.14,
548,105.20,105.24,19.43,19.45,282.93,282.99,571.36,571.60,
549,104.66,104.70,19.36,19.38,282.12,282.18,569.06,569.30,
550,104.72,104.76,19.38,19.40,281.68,281.74,569.99,570.23,
551,105.07,105.11,19.41,19.43,283.08,283.14,571.29,571.53,
552,104.64,104.68,19.40,19.42,282.70,282.76,569.53,569.77,
553,104.99,105.03,19.44,19.46,283.44,283.50,570.99,571.23,
554,104.38,104.42,19.54,19.56,279.98,280.04,566.43,566.67,
555,104.03,104.07,19.49,19.51,280.24,280.30,564.97,565.21,
556,104.25,104.29,19.46,19.48,281.60,281.66,564.85,565.09,
557,104.83,104.87,19.55,19.57,282.34,282.40,566.23,566.47,
558,104.40,104.44,19.52,19.54,278.35,278.41,561.96,562.20,
559,104.25,104.29,19.47,19.49,277.71,277.77,561.20,561.44,
560,105.20,105.24,19.60,19.62,275.80,275.86,561.80,562.04,
561,105.02,105.06,19.61,19.63,275.80,275.86,561.91,562.15,
562,104.53,104.57,19.64,19.66,277.30,277.36,563.17,563.41,
563,104.04,104.08,19.67,19.69,277.22,277.28,562.60,562.84,
564,104.61,104.65,19.60,19.62,276.58,276.64,562.42,562.66,
565,104.88,104.92,19.54,19.56,275.05,275.11,562.40,562.64,
566,104.67,104.71,19.61,19.63,274.80,274.86,561.75,561.99,
567,104.15,104.19,19.61,19.63,276.46,276.52,562.14,562.38,
568,103.84,103.88,19.68,19.70,275.79,275.85,561.56,561.80,
569,103.91,103.95,19.63,19.65,272.11,272.17,558.03,558.27,
570,104.26,104.30,19.71,19.73,274.67,274.73,562.38,562.62,
571,104.94,104.98,19.78,19.80,272.47,272.53,562.18,562.42,
572,105.39,105.43,19.76,19.78,271.33,271.39,560.70,560.94,
573,105.94,105.98,19.76,19.78,272.13,272.19,562.49,562.73,
574,106.29,106.33,19.73,19.75,271.47,271.53,561.41,561.65,
575,106.05,106.09,19.82,19.84,274.91,274.97,565.09,565.33,
576,105.70,105.74,19.76,19.78,272.23,272.29,561.03,561.27,
577,105.69,105.73,19.88,19.90,270.19,270.25,559.32,559.56,
578,105.55,105.59,19.80,19.82,268.58,268.64,557.35,557.59,
579,106.04,106.08,19.80,19.82,266.11,266.17,556.51,556.75,
580,105.93,105.97,19.81,19.83,266.32,266.38,556.22,556.46,
581,106.52,106.56,19.88,19.90,264.98,265.04,556.55,556.79,
582,106.49,106.53,19.96,19.98,267.39,267.45,558.62,558.86,
583,106.47,106.51,19.89,19.91,266.42,266.48,557.22,557.46,
584,106.28,106.32,19.79,19.81,264.40,264.46,556.67,556.91,
585,105.95,105.99,19.70,19.72,265.13,265.19,556.78,557.02,
586,106.03,106.07,19.65,19.67,262.92,262.98,554.27,554.51,
587,105.92,105.96,19.60,19.62,258.71,258.77,550.90,551.14,
588,105.62,105.66,19.65,19.67,257.59,257.65,549.49,549.73,
589,105.56,105.60,19.78,19.80,259.33,259.39,551.10,551.34,
590,104.76,104.80,19.77,19.79,260.93,260.99,551.05,551.29,
591,104.91,104.95,19.76,19.78,260.73,260.79,552.42,552.66,
592,104.32,104.36,19.73,19.75,260.72,260.78,550.04,550.28,
593,104.29,104.33,19.75,19.77,261.56,261.62,549.98,550.22,
594,104.18,104.22,19.69,19.71,259.61,259.67,546.26,546.50,
595,104.20,104.24,19.76,19.78,260.89,260.95,548.38,548.62,
596,104.49,104.53,19.84,19.86,260.02,260.08,548.59,548.83,
597,105.42,105.46,19.87,19.89,259.20,259.26,549.54,549.78,
598,105.61,105.65,19.91,19.93,259.37,259.43,550.38,550.62,
599,105.98,106.02,19.81,19.83,261.35,261.41,553.00,553.24,
600,105.41,105.45,19.89,19.91,264.05,264.11,554.47,554.71,
601,105.41,105.45,19.99,20.01,263.79,263.85,554.75,554.99,
602,105.67,105.71,19.95,19.97,265.56,265.62,556.53,556.77,
603,105.81,105.85,20.05,20.07,268.58,268.64,560.17,560.41,
604,105.06,105.10,20.00,20.02,266.90,266.96,556.33,556.57,
605,104.45,104.49,20.02,20.04,269.33,269.39,556.85,557.09,
606,103.64,103.68,20.11,20.13,269.01,269.07,555.56,555.80,
607,103.82,103.86,20.09,20.11,264.43,264.49,550.67,550.91,
608,104.05,104.09,20.14,20.16,269.12,269.18,555.90,556.14,
609,104.32,104.36,20.10,20.12,271.30,271.36,558.66,558.90,
610,104.39,104.43,20.07,20.09,274.01,274.07,562.29,562.53,
611,103.71,103.75,19.98,20.00,272.12,272.18,558.84,559.08,
612,103.89,103.93,19.93,19.95,269.62,269.68,555.83,556.07,
613,103.74,103.78,20.01,20.03,272.09,272.15,559.25,559.49,
614,104.06,104.10,19.96,19.98,271.05,271.11,558.45,558.69,
615,104.60,104.64,20.02,20.04,264.08,264.14,551.65,551.89,
616,104.30,104.34,20.04,20.06,264.71,264.77,552.97,553.21,
617,104.64,104.68,20.00,20.02,262.29,262.35,551.79,552.03,
618,104.77,104.81,20.07,20.09,262.56,262.62,552.71,552.95,
619,105.40,105.44,20.08,20.10,260.54,260.60,552.95,553.19,
620,105.53,105.57,20.09,20.11,262.72,262.78,555.74,555.98,
621,105.79,105.83,20.21,20.23,262.85,262.91,557.46,557.70,
622,105.89,105.93,20.18,20.20,263.72,263.78,558.00,558.24,
623,107.19,107.23,20.21,20.23,262.99,263.05,561.42,561.66,
624,106.48,106.52,20.20,20.22,263.55,263.61,560.76,561.00,
625,106.50,106.54,20.23,20.25,261.86,261.92,558.63,558.87,
626,106.78,106.82,20.27,20.29,265.36,265.42,563.11,563.35,
627,107.59,107.63,20.17,20.19,265.33,265.39,564.61,564.85,
628,106.89,106.93,20.21,20.23,265.37,265.43,561.48,561.72,
629,106.79,106.83,20.10,20.12,267.03,267.09,562.96,563.20,
630,107.70,107.74,20.10,20.12,265.87,265.93,563.69,563.93,
631,107.70,107.74,20.02,20.04,267.07,267.13,566.09,566.33,
632,108.20,108.24,20.01,20.03,266.04,266.10,567.95,568.19,
633,108.90,108.94,20.03,20.05,267.90,267.96,570.90,571.14,
634,108.67,108.71,20.03,20.05,267.97,268.03,569.03,569.27,
635,107.75,107.79,20.02,20.04,269.37,269.43,567.47,567.71,
636,107.69,107.73,19.91,19.93,267.85,267.91,565.11,565.35,
637,107.66,107.70,19.78,19.80,266.76,266.82,562.98,563.22,
638,106.84,106.88,19.80,19.82,264.92,264.98,559.73,559.97,
639,106.38,106.42,19.85,19.87,265.86,265.92,560.34,560.58,
640,106.96,107.00,19.93,19.95,267.12,267.18,564.70,564.94,
641,106.52,106.56,20.00,20.02,268.13,268.19,565.50,565.74,
642,108.19,108.23,20.10,20.12,272.60,272.66,571.79,572.03,
643,108.80,108.84,20.28,20.30,271.88,271.94,571.96,572.20,
644,108.98,109.02,20.21,20.23,271.85,271.91,572.22,572.46,
645,109.04,109.08,20.20,20.22,270.57,270.63,570.61,570.85,
646,109.05,109.09,20.14,20.16,269.11,269.17,567.23,567.47,
647,108.17,108.21,20.13,20.15,269.96,270.02,565.65,565.89,
648,109.17,109.21,20.10,20.12,269.95,270.01,566.90,567.14,
649,109.10,109.14,20.11,20.13,268.23,268.29,565.93,566.17,
650,109.10,109.14,20.09,20.11,266.25,266.31,564.24,564.48,
651,109.42,109.46,20.04,20.06,264.85,264.91,563.77,564.01,
652,109.47,109.51,20.06,20.08,262.85,262.91,562.61,562.85,
653,109.54,109.58,20.05,20.07,260.76,260.82,561.74,561.98,
654,109.53,109.57,20.10,20.12,259.79,259.85,561.07,561.31,
655,109.23,109.27,20.11,20.13,259.56,259.62,560.05,560.29,
656,108.87,108.91,20.13,20.15,258.95,259.01,556.43,556.67,
657,108.25,108.29,20.01,20.03,259.19,259.25,554.38,554.62,
658,108.16,108.20,20.06,20.08,261.88,261.94,556.88,557.12,
659,107.38,107.42,20.06,20.08,260.41,260.47,552.30,552.54,
660,107.60,107.64,20.11,20.13,260.16,260.22,552.64,552.88,
