0,12,14,-32,-23,
1,12,14,-32,-23,
2,12,14,-32,-23,
3,0,0,0,0,
4,-12,-14,32,23,
5,-12,-14,32,23,
6,-12,-14,32,23,
7,-12,-14,32,23,
8,-12,-14,32,23,
9,-12,-14,32,23,
10,-12,-14,32,23,
11,-12,-14,32,23,
12,-12,-14,32,23,
13,-12,-14,32,23,
14,-12,-14,32,23,
15,-12,-14,32,23,
16,-12,-14,32,23,
17,-12,-14,32,23,
18,-12,-14,32,23,
19,-12,-14,32,23,
20,-12,-14,32,23,
21,-12,-14,32,23,
22,-12,-14,32,23,
23,-12,-14,32,23,
24,-12,-14,32,23,
25,-12,-14,32,23,
26,-12,-14,32,23,
27,-12,-14,32,23,
28,-12,-14,32,23,
29,-12,-14,32,23,
30,-12,-14,32,23,
31,-12,-14,32,23,
32,-12,-14,32,23,
33,-12,-14,32,23,
34,-12,-14,32,23,
35,-12,-14,32,23,
36,-12,-14,32,23,
37,12,14,-32,-23,
38,12,14,-32,-23,
39,12,14,-32,-23,
40,-12,-14,32,23,
41,-12,-14,32,23,
42,-12,-14,32,23,
43,-12,-14,32,23,
44,-12,-14,32,23,
45,-12,-14,32,23,
46,-12,-14,32,23,
47,-12,-14,32,23,
48,-12,-14,32,23,
49,-12,-14,32,23,
50,-12,-14,32,23,
51,-12,-14,32,23,
52,-12,-14,32,23,
53,-12,-14,32,23,
54,-12,-14,32,23,
55,-12,-14,32,23,
56,-12,-14,32,23,
57,-12,-14,32,23,
58,-12,-14,32,23,
59,-12,-14,32,23,
60,-12,-14,32,23,
61,-12,-14,32,23,
62,-12,-14,32,23,
63,-12,-14,32,23,
64,-12,-14,32,23,
65,0,0,0,0,
66,0,0,0,0,
67,-12,-14,32,23,
68,-12,-14,32,23,
69,-12,-14,32,23,
70,-12,-14,32,23,
71,-12,-14,32,23,
72,-12,-14,32,23,
73,-12,-14,32,23,
74,-12,-14,32,23,
75,-12,-14,32,23,
76,-12,-14,32,23,
77,-12,-14,32,23,
78,-12,-14,32,23,
79,-12,-14,32,23,
80,-12,-14,32,23,
81,-12,-14,32,23,
82,-12,-14,32,23,
83,-12,-14,32,23,
84,-12,-14,32,23,
85,-12,-14,32,23,
86,-12,-14,32,23,
87,-12,-14,32,23,
88,-12,-14,32,23,
89,-12,-14,32,23,
90,-12,-14,32,23,
91,-12,-14,32,23,
92,-12,-14,32,23,
93,-12,-14,32,23,
94,-12,-14,32,23,
95,-12,-14,32,23,
96,-12,-14,32,23,
97,-12,-14,32,23,
98,-12,-14,32,23,
99,12,14,-32,-23,
100,12,14,-32,-23,
101,12,14,-32,-23,
102,12,14,-32,-23,
103,12,14,-32,-23,
104,0,0,0,0,
105,-12,-14,32,23,
106,0,0,0,0,
107,-12,-14,32,23,
108,-12,-14,32,23,
109,12,14,-32,-23,
110,-12,-14,32,23,
111,-12,-14,32,23,
112,-12,-14,32,23,
113,-12,-14,32,23,
114,-12,-14,32,23,
115,-12,-14,32,23,
116,-12,-14,32,23,
117,-12,-14,32,23,
118,-12,-14,32,23,
119,-12,-14,32,23,
120,-12,-14,32,23,
121,-12,-14,32,23,
122,-12,-14,32,23,
123,-12,-14,32,23,
124,-12,-14,32,23,
125,-12,-14,32,23,
126,-12,-14,32,23,
127,-12,-14,32,23,
128,-12,-14,32,23,
129,-12,-14,32,23,
130,-12,-14,32,23,
131,0,0,0,0,
132,-12,-14,32,23,
133,12,14,-32,-23,
134,12,14,-32,-23,
135,12,14,-32,-23,
136,12,14,-32,-23,
137,-12,-14,32,23,
138,-12,-14,32,23,
139,-12,-14,32,23,
140,-12,-14,32,23,
141,-12,-14,32,23,
142,-12,-14,32,23,
143,-12,-14,32,23,
144,-12,-14,32,23,
145,-12,-14,32,23,
146,-12,-14,32,23,
147,-12,-14,32,23,
148,-12,-14,32,23,
149,-12,-14,32,23,
150,-12,-14,32,23,
151,-12,-14,32,23,
152,-12,-14,32,23,
153,-12,-14,32,23,
154,-12,-14,32,23,
155,-12,-14,32,23,
156,-12,-14,32,23,
157,12,14,-32,-23,
158,12,14,-32,-23,
159,12,14,-32,-23,
160,12,14,-32,-23,
161,12,14,-32,-23,
162,12,14,-32,-23,
163,12,14,-32,-23,
164,12,14,-32,-23,
165,12,14,-32,-23,
166,12,14,-32,-23,
167,12,14,-32,-23,
168,12,14,-32,-23,
169,12,14,-32,-23,
170,12,14,-32,-23,
171,12,14,-32,-23,
172,12,14,-32,-23,
173,12,14,-32,-23,
174,12,14,-32,-23,
175,12,14,-32,-23,
176,12,14,-32,-23,
177,12,14,-32,-23,
178,12,14,-32,-23,
179,12,14,-32,-23,
180,0,0,0,0,
181,12,14,-32,-23,
182,12,14,-32,-23,
183,12,14,-32,-23,
184,12,14,-32,-23,
185,12,14,-32,-23,
186,12,14,-32,-23,
187,12,14,-32,-23,
188,12,14,-32,-23,
189,12,14,-32,-23,
190,12,14,-32,-23,
191,12,14,-32,-23,
192,12,14,-32,-23,
193,12,14,-32,-23,
194,12,14,-32,-23,
195,12,14,-32,-23,
196,12,14,-32,-23,
197,12,14,-32,-23,
198,12,14,-32,-23,
199,12,14,-32,-23,
200,12,14,-32,-23,
201,12,14,-32,-23,
202,12,14,-32,-23,
203,12,14,-32,-23,
204,12,14,-32,-23,
205,12,14,-32,-23,
206,12,14,-32,-23,
207,12,14,-32,-23,
208,12,14,-32,-23,
209,12,14,-32,-23,
210,12,14,-32,-23,
211,12,14,-32,-23,
212,12,14,-32,-23,
213,0,0,0,0,
214,12,14,-32,-23,
215,12,14,-32,-23,
216,-12,-14,32,23,
217,-12,-14,32,23,
218,-12,-14,32,23,
219,-12,-14,32,23,
220,-12,-14,32,23,
221,-12,-14,32,23,
222,-12,-14,32,23,
223,-12,-14,32,23,
224,-12,-14,32,23,
225,-12,-14,32,23,
226,-12,-14,32,23,
227,-12,-14,32,23,
228,-12,-14,32,23,
229,-12,-14,32,23,
230,-12,-14,32,23,
231,-12,-14,32,23,
232,-12,-14,32,23,
233,0,0,0,0,
234,-12,-14,32,23,
235,0,0,0,0,
236,-12,-14,32,23,
237,-12,-14,32,23,
238,-12,-14,32,23,
239,-12,-14,32,23,
240,-12,-14,32,23,
241,-12,-14,32,23,
242,-12,-14,32,23,
243,-12,-14,32,23,
244,-12,-14,32,23,
245,-12,-14,32,23,
246,-12,-14,32,23,
247,-12,-14,32,23,
248,-12,-14,32,23,
249,-12,-14,32,23,
250,-12,-14,32,23,
251,-12,-14,32,23,
252,0,0,0,0,
253,-12,-14,32,23,
254,0,0,0,0,
255,12,14,-32,-23,
256,12,14,-32,-23,
257,12,14,-32,-23,
258,12,14,-32,-23,
259,12,14,-32,-23,
260,12,14,-32,-23,
261,0,0,0,0,
262,12,14,-32,-23,
263,12,14,-32,-23,
264,12,14,-32,-23,
265,12,14,-32,-23,
266,12,14,-32,-23,
267,12,14,-32,-23,
268,12,14,-32,-23,
269,12,14,-32,-23,
270,12,14,-32,-23,
271,12,14,-32,-23,
272,0,0,0,0,
273,-12,-14,32,23,
274,-12,-14,32,23,
275,-12,-14,32,23,
276,-12,-14,32,23,
277,-12,-14,32,23,
278,-12,-14,32,23,
279,-12,-14,32,23,
280,-12,-14,32,23,
281,-12,-14,32,23,
282,-12,-14,32,23,
283,-12,-14,32,23,
284,-12,-14,32,23,
285,-12,-14,32,23,
286,-12,-14,32,23,
287,-12,-14,32,23,
288,-12,-14,32,23,
289,-12,-14,32,23,
290,-12,-14,32,23,
291,-12,-14,32,23,
292,-12,-14,32,23,
293,-12,-14,32,23,
294,-12,-14,32,23,
295,-12,-14,32,23,
296,-12,-14,32,23,
297,-12,-14,32,23,
298,-12,-14,32,23,
299,-12,-14,32,23,
300,-12,-14,32,23,
301,-12,-14,32,23,
302,-12,-14,32,23,
303,-12,-14,32,23,
304,-12,-14,32,23,
305,-12,-14,32,23,
306,-12,-14,32,23,
307,-12,-14,32,23,
308,-12,-14,32,23,
309,-12,-14,32,23,
310,-12,-14,32,23,
311,-12,-14,32,23,
312,-12,-14,32,23,
313,-12,-14,32,23,
314,-12,-14,32,23,
315,-12,-14,32,23,
316,-12,-14,32,23,
317,-12,-14,32,23,
318,-12,-14,32,23,
319,-12,-14,32,23,
320,-12,-14,32,23,
321,-12,-14,32,23,
322,-12,-14,32,23,
323,-12,-14,32,23,
324,-12,-14,32,23,
325,-12,-14,32,23,
326,-12,-14,32,23,
327,-12,-14,32,23,
328,-12,-14,32,23,
329,-12,-14,32,23,
330,-12,-14,32,23,
331,-12,-14,32,23,
332,-12,-14,32,23,
333,-12,-14,32,23,
334,-12,-14,32,23,
335,-12,-14,32,23,
336,-12,-14,32,23,
337,-12,-14,32,23,
338,-12,-14,32,23,
339,-12,-14,32,23,
340,12,14,-32,-23,
341,12,14,-32,-23,
342,-12,-14,32,23,
343,-12,-14,32,23,
344,-12,-14,32,23,
345,-12,-14,32,23,
346,-12,-14,32,23,
347,-12,-14,32,23,
348,-12,-14,32,23,
349,-12,-14,32,23,
350,-12,-14,32,23,
351,-12,-14,32,23,
352,12,14,-32,-23,
353,12,14,-32,-23,
354,12,14,-32,-23,
355,12,14,-32,-23,
356,12,14,-32,-23,
357,0,0,0,0,
358,-12,-14,32,23,
359,-12,-14,32,23,
360,-12,-14,32,23,
361,-12,-14,32,23,
362,-12,-14,32,23,
363,0,0,0,0,
364,0,0,0,0,
365,-12,-14,32,23,
366,0,0,0,0,
367,12,14,-32,-23,
368,-12,-14,32,23,
369,-12,-14,32,23,
370,-12,-14,32,23,
371,-12,-14,32,23,
372,-12,-14,32,23,
373,-12,-14,32,23,
374,-12,-14,32,23,
375,-12,-14,32,23,
376,-12,-14,32,23,
377,-12,-14,32,23,
378,-12,-14,32,23,
379,-12,-14,32,23,
380,-12,-14,32,23,
381,-12,-14,32,23,
382,-12,-14,32,23,
383,-12,-14,32,23,
384,-12,-14,32,23,
385,-12,-14,32,23,
386,-12,-14,32,23,
387,-12,-14,32,23,
388,-12,-14,32,23,
389,-12,-14,32,23,
390,-12,-14,32,23,
391,-12,-14,32,23,
392,-12,-14,32,23,
393,-12,-14,32,23,
394,-12,-14,32,23,
395,-12,-14,32,23,
396,-12,-14,32,23,
397,-12,-14,32,23,
398,-12,-14,32,23,
399,-12,-14,32,23,
400,-12,-14,32,23,
401,-12,-14,32,23,
402,-12,-14,32,23,
403,-12,-14,32,23,
404,-12,-14,32,23,
405,-12,-14,32,23,
406,-12,-14,32,23,
407,-12,-14,32,23,
408,-12,-14,32,23,
409,-12,-14,32,23,
410,-12,-14,32,23,
411,-12,-14,32,23,
412,-12,-14,32,23,
413,-12,-14,32,23,
414,-12,-14,32,23,
415,-12,-14,32,23,
416,-12,-14,32,23,
417,-12,-14,32,23,
418,-12,-14,32,23,
419,-12,-14,32,23,
420,-12,-14,32,23,
421,-12,-14,32,23,
422,-12,-14,32,23,
423,-12,-14,32,23,
424,-12,-14,32,23,
425,-12,-14,32,23,
426,-12,-14,32,23,
427,-12,-14,32,23,
428,-12,-14,32,23,
429,-12,-14,32,23,
430,-12,-14,32,23,
431,-12,-14,32,23,
432,-12,-14,32,23,
433,-12,-14,32,23,
434,-12,-14,32,23,
435,-12,-14,32,23,
436,-12,-14,32,23,
437,-12,-14,32,23,
438,-12,-14,32,23,
439,-12,-14,32,23,
440,-12,-14,32,23,
441,-12,-14,32,23,
442,-12,-14,32,23,
443,-12,-14,32,23,
444,-12,-14,32,23,
445,-12,-14,32,23,
446,-12,-14,32,23,
447,-12,-14,32,23,
448,-12,-14,32,23,
449,-12,-14,32,23,
450,12,14,-32,-23,
451,12,14,-32,-23,
452,12,14,-32,-23,
453,12,14,-32,-23,
454,12,14,-32,-23,
455,12,14,-32,-23,
456,12,14,-32,-23,
457,12,14,-32,-23,
458,12,14,-32,-23,
459,12,14,-32,-23,
460,12,14,-32,-23,
461,12,14,-32,-23,
462,12,14,-32,-23,
463,12,14,-32,-23,
464,12,14,-32,-23,
465,12,14,-32,-23,
466,12,14,-32,-23,
467,0,0,0,0,
468,12,14,-32,-23,
469,12,14,-32,-23,
470,12,14,-32,-23,
471,0,0,0,0,
472,-12,-14,32,23,
473,-12,-14,32,23,
474,-12,-14,32,23,
475,-12,-14,32,23,
476,-12,-14,32,23,
477,-12,-14,32,23,
478,-12,-14,32,23,
479,-12,-14,32,23,
480,-12,-14,32,23,
481,-12,-14,32,23,
482,0,0,0,0,
483,12,14,-32,-23,
484,12,14,-32,-23,
485,12,14,-32,-23,
486,0,0,0,0,
487,-12,-14,32,23,
488,-12,-14,32,23,
489,-12,-14,32,23,
490,-12,-14,32,23,
491,-12,-14,32,23,
492,-12,-14,32,23,
493,-12,-14,32,23,
494,-12,-14,32,23,
495,12,14,-32,-23,
496,12,14,-32,-23,
497,12,14,-32,-23,
498,12,14,-32,-23,
499,0,0,0,0,
500,-12,-14,32,23,
501,12,14,-32,-23,
502,12,14,-32,-23,
503,12,14,-32,-23,
504,12,14,-32,-23,
505,0,0,0,0,
506,-12,-14,32,23,
507,-12,-14,32,23,
508,-12,-14,32,23,
509,0,0,0,0,
510,12,14,-32,-23,
511,12,14,-32,-23,
512,12,14,-32,-23,
513,12,14,-32,-23,
514,12,14,-32,-23,
515,12,14,-32,-23,
516,12,14,-32,-23,
517,12,14,-32,-23,
518,12,14,-32,-23,
519,12,14,-32,-23,
520,12,14,-32,-23,
521,12,14,-32,-23,
522,12,14,-32,-23,
523,12,14,-32,-23,
524,12,14,-32,-23,
525,12,14,-32,-23,
526,12,14,-32,-23,
527,12,14,-32,-23,
528,12,14,-32,-23,
529,12,14,-32,-23,
530,12,14,-32,-23,
531,12,14,-32,-23,
532,12,14,-32,-23,
533,12,14,-32,-23,
534,12,14,-32,-23,
535,12,14,-32,-23,
536,12,14,-32,-23,
537,12,14,-32,-23,
538,12,14,-32,-23,
539,12,14,-32,-23,
540,12,14,-32,-23,
541,12,14,-32,-23,
542,12,14,-32,-23,
543,12,14,-32,-23,
544,12,14,-32,-23,
545,12,14,-32,-23,
546,0,0,0,0,
547,0,0,0,0,
548,12,14,-32,-23,
549,0,0,0,0,
550,12,14,-32,-23,
551,12,14,-32,-23,
552,0,0,0,0,
553,0,0,0,0,
554,-12,-14,32,23,
555,-12,-14,32,23,
556,-12,-14,32,23,
557,-12,-14,32,23,
558,-12,-14,32,23,
559,-12,-14,32,23,
560,-12,-14,32,23,
561,-12,-14,32,23,
562,-12,-14,32,23,
563,-12,-14,32,23,
564,-12,-14,32,23,
565,-12,-14,32,23,
566,-12,-14,32,23,
567,-12,-14,32,23,
568,-12,-14,32,23,
569,-12,-14,32,23,
570,12,14,-32,-23,
571,12,14,-32,-23,
572,-12,-14,32,23,
573,-12,-14,32,23,
574,-12,-14,32,23,
575,-12,-14,32,23,
576,-12,-14,32,23,
577,-12,-14,32,23,
578,-12,-14,32,23,
579,-12,-14,32,23,
580,-12,-14,32,23,
581,-12,-14,32,23,
582,-12,-14,32,23,
583,-12,-14,32,23,
584,12,14,-32,-23,
585,12,14,-32,-23,
586,12,14,-32,-23,
587,12,14,-32,-23,
588,12,14,-32,-23,
589,12,14,-32,-23,
590,12,14,-32,-23,
591,12,14,-32,-23,
592,12,14,-32,-23,
593,12,14,-32,-23,
594,-12,-14,32,23,
595,0,0,0,0,
596,12,14,-32,-23,
597,0,0,0,0,
598,0,0,0,0,
599,12,14,-32,-23,
600,0,0,0,0,
601,0,0,0,0,
602,0,0,0,0,
603,0,0,0,0,
604,-12,-14,32,23,
605,-12,-14,32,23,
606,-12,-14,32,23,
607,-12,-14,32,23,
608,-12,-14,32,23,
609,-12,-14,32,23,
610,-12,-14,32,23,
611,-12,-14,32,23,
612,-12,-14,32,23,
613,-12,-14,32,23,
614,-12,-14,32,23,
615,-12,-14,32,23,
616,-12,-14,32,23,
617,0,0,0,0,
618,12,14,-32,-23,
619,12,14,-32,-23,
620,12,14,-32,-23,
621,12,14,-32,-23,
622,12,14,-32,-23,
623,12,14,-32,-23,
624,12,14,-32,-23,
625,12,14,-32,-23,
626,12,14,-32,-23,
627,12,14,-32,-23,
628,12,14,-32,-23,
629,12,14,-32,-23,
630,12,14,-32,-23,
631,12,14,-32,-23,
632,12,14,-32,-23,
633,12,14,-32,-23,
634,12,14,-32,-23,
635,12,14,-32,-23,
636,12,14,-32,-23,
637,12,14,-32,-23,
638,12,14,-32,-23,
639,12,14,-32,-23,
640,12,14,-32,-23,
641,12,14,-32,-23,
642,12,14,-32,-23,
643,12,14,-32,-23,
644,12,14,-32,-23,
645,12,14,-32,-23,
646,-12,-14,32,23,
647,-12,-14,32,23,
648,-12,-14,32,23,
649,-12,-14,32,23,
650,-12,-14,32,23,
651,0,0,0,0,
652,12,14,-32,-23,
653,12,14,-32,-23,
654,12,14,-32,-23,
655,12,14,-32,-23,
656,-12,-14,32,23,
657,-12,-14,32,23,
658,-12,-14,32,23,
659,-12,-14,32,23,
660,-12,-14,32,23,
661,-12,-14,32,23,
662,-12,-14,32,23,
663,-12,-14,32,23,
664,-12,-14,32,23,
665,-12,-14,32,23,
666,-12,-14,32,23,
667,-12,-14,32,23,
668,-12,-14,32,23,
669,-12,-14,32,23,
670,-12,-14,32,23,
671,-12,-14,32,23,
672,-12,-14,32,23,
673,-12,-14,32,23,
674,-12,-14,32,23,
675,-12,-14,32,23,
676,-12,-14,32,23,
677,-12,-14,32,23,
678,-12,-14,32,23,
679,-12,-14,32,23,
680,-12,-14,32,23,
681,-12,-14,32,23,
682,-12,-14,32,23,
683,-12,-14,32,23,
684,-12,-14,32,23,
685,-12,-14,32,23,
686,-12,-14,32,23,
687,-12,-14,32,23,
688,-12,-14,32,23,
689,-12,-14,32,23,
690,-12,-14,32,23,
691,-12,-14,32,23,
692,-12,-14,32,23,
693,-12,-14,32,23,
694,-12,-14,32,23,
695,-12,-14,32,23,
696,-12,-14,32,23,
697,-12,-14,32,23,
698,-12,-14,32,23,
699,-12,-14,32,23,
700,-12,-14,32,23,
701,0,0,0,0,
702,12,14,-32,-23,
703,12,14,-32,-23,
704,12,14,-32,-23,
705,12,14,-32,-23,
706,12,14,-32,-23,
707,12,14,-32,-23,
708,0,0,0,0,
709,-12,-14,32,23,
710,-12,-14,32,23,
711,-12,-14,32,23,
712,-12,-14,32,23,
713,-12,-14,32,23,
714,12,14,-32,-23,
715,-12,-14,32,23,
716,12,14,-32,-23,
717,12,14,-32,-23,
718,12,14,-32,-23,
719,12,14,-32,-23,
720,12,14,-32,-23,
721,12,14,-32,-23,
722,12,14,-32,-23,
723,12,14,-32,-23,
724,12,14,-32,-23,
725,12,14,-32,-23,
726,12,14,-32,-23,
727,12,14,-32,-23,
728,12,14,-32,-23,
729,12,14,-32,-23,
730,12,14,-32,-23,
731,12,14,-32,-23,
732,12,14,-32,-23,
733,12,14,-32,-23,
734,12,14,-32,-23,
735,12,14,-32,-23,
736,12,14,-32,-23,
737,12,14,-32,-23,
738,12,14,-32,-23,
739,12,14,-32,-23,
740,12,14,-32,-23,
741,12,14,-32,-23,
742,12,14,-32,-23,
743,12,14,-32,-23,
744,12,14,-32,-23,
745,12,14,-32,-23,
746,12,14,-32,-23,
747,12,14,-32,-23,
748,12,14,-32,-23,
749,12,14,-32,-23,
750,0,0,0,0,
751,0,0,0,0,
752,12,14,-32,-23,
753,0,0,0,0,
754,0,0,0,0,
755,-12,-14,32,23,
756,-12,-14,32,23,
757,-12,-14,32,23,
758,-12,-14,32,23,
759,-12,-14,32,23,
760,-12,-14,32,23,
761,-12,-14,32,23,
762,-12,-14,32,23,
763,-12,-14,32,23,
764,-12,-14,32,23,
765,-12,-14,32,23,
766,-12,-14,32,23,
767,-12,-14,32,23,
768,0,0,0,0,
769,12,14,-32,-23,
770,12,14,-32,-23,
771,12,14,-32,-23,
772,12,14,-32,-23,
773,0,0,0,0,
774,12,14,-32,-23,
775,0,0,0,0,
776,-12,-14,32,23,
777,12,14,-32,-23,
778,12,14,-32,-23,
779,12,14,-32,-23,
780,12,14,-32,-23,
781,0,0,0,0,
782,12,14,-32,-23,
783,12,14,-32,-23,
784,-12,-14,32,23,
785,-12,-14,32,23,
786,-12,-14,32,23,
787,-12,-14,32,23,
788,12,14,-32,-23,
789,12,14,-32,-23,
790,12,14,-32,-23,
791,12,14,-32,-23,
792,12,14,-32,-23,
793,12,14,-32,-23,
794,12,14,-32,-23,
795,12,14,-32,-23,
796,12,14,-32,-23,
797,12,14,-32,-23,
798,12,14,-32,-23,
799,12,14,-32,-23,
800,12,14,-32,-23,
801,12,14,-32,-23,
802,12,14,-32,-23,
803,12,14,-32,-23,
804,12,14,-32,-23,
805,12,14,-32,-23,
806,12,14,-32,-23,
807,12,14,-32,-23,
808,12,14,-32,-23,
809,12,14,-32,-23,
810,12,14,-32,-23,
811,12,14,-32,-23,
812,12,14,-32,-23,
813,12,14,-32,-23,
814,12,14,-32,-23,
815,12,14,-32,-23,
816,12,14,-32,-23,
817,12,14,-32,-23,
818,12,14,-32,-23,
819,12,14,-32,-23,
820,12,14,-32,-23,
821,12,14,-32,-23,
822,12,14,-32,-23,
823,12,14,-32,-23,
824,12,14,-32,-23,
825,12,14,-32,-23,
826,12,14,-32,-23,
827,12,14,-32,-23,
828,-12,-14,32,23,
829,-12,-14,32,23,
830,-12,-14,32,23,
831,-12,-14,32,23,
832,-12,-14,32,23,
833,-12,-14,32,23,
834,-12,-14,32,23,
835,-12,-14,32,23,
836,-12,-14,32,23,
837,12,14,-32,-23,
838,12,14,-32,-23,
839,12,14,-32,-23,
840,12,14,-32,-23,
841,12,14,-32,-23,
842,12,14,-32,-23,
843,12,14,-32,-23,
844,12,14,-32,-23,
845,12,14,-32,-23,
846,12,14,-32,-23,
847,12,14,-32,-23,
848,12,14,-32,-23,
849,-12,-14,32,23,
850,-12,-14,32,23,
851,-12,-14,32,23,
852,-12,-14,32,23,
853,-12,-14,32,23,
854,-12,-14,32,23,
855,0,0,0,0,
856,12,14,-32,-23,
857,12,14,-32,-23,
858,12,14,-32,-23,
859,12,14,-32,-23,
860,12,14,-32,-23,
861,12,14,-32,-23,
862,12,14,-32,-23,
863,12,14,-32,-23,
864,12,14,-32,-23,
865,0,0,0,0,
866,12,14,-32,-23,
867,12,14,-32,-23,
868,12,14,-32,-23,
869,12,14,-32,-23,
870,12,14,-32,-23,
871,12,14,-32,-23,
872,12,14,-32,-23,
873,12,14,-32,-23,
874,12,14,-32,-23,
875,12,14,-32,-23,
876,12,14,-32,-23,
877,12,14,-32,-23,
878,12,14,-32,-23,
879,0,0,0,0,
880,12,14,-32,-23,
881,-12,-14,32,23,
882,-12,-14,32,23,
883,12,14,-32,-23,
884,12,14,-32,-23,
885,12,14,-32,-23,
886,12,14,-32,-23,
887,12,14,-32,-23,
888,12,14,-32,-23,
889,12,14,-32,-23,
890,12,14,-32,-23,
891,12,14,-32,-23,
892,0,0,0,0,
893,12,14,-32,-23,
894,12,14,-32,-23,
895,12,14,-32,-23,
896,12,14,-32,-23,
897,12,14,-32,-23,
898,12,14,-32,-23,
899,12,14,-32,-23,
900,12,14,-32,-23,
901,12,14,-32,-23,
902,12,14,-32,-23,
903,12,14,-32,-23,
904,12,14,-32,-23,
905,12,14,-32,-23,
906,12,14,-32,-23,
907,12,14,-32,-23,
908,12,14,-32,-23,
909,12,14,-32,-23,
910,12,14,-32,-23,
911,12,14,-32,-23,
912,12,14,-32,-23,
913,12,14,-32,-23,
914,12,14,-32,-23,
915,12,14,-32,-23,
916,12,14,-32,-23,
917,12,14,-32,-23,
918,12,14,-32,-23,
919,12,14,-32,-23,
920,12,14,-32,-23,
921,12,14,-32,-23,
922,12,14,-32,-23,
923,12,14,-32,-23,
924,12,14,-32,-23,
925,12,14,-32,-23,
926,12,14,-32,-23,
927,12,14,-32,-23,
928,12,14,-32,-23,
929,12,14,-32,-23,
930,12,14,-32,-23,
931,12,14,-32,-23,
932,12,14,-32,-23,
933,12,14,-32,-23,
934,12,14,-32,-23,
935,12,14,-32,-23,
936,12,14,-32,-23,
937,12,14,-32,-23,
938,0,0,0,0,
939,-12,-14,32,23,
940,-12,-14,32,23,
941,-12,-14,32,23,
942,-12,-14,32,23,
943,-12,-14,32,23,
944,-12,-14,32,23,
945,-12,-14,32,23,
946,-12,-14,32,23,
947,-12,-14,32,23,
948,-12,-14,32,23,
949,0,0,0,0,
950,0,0,0,0,
951,-12,-14,32,23,
952,12,14,-32,-23,
953,12,14,-32,-23,
954,12,14,-32,-23,
955,12,14,-32,-23,
956,12,14,-32,-23,
957,12,14,-32,-23,
958,12,14,-32,-23,
959,12,14,-32,-23,
960,-12,-14,32,23,
961,-12,-14,32,23,
962,-12,-14,32,23,
963,-12,-14,32,23,
964,-12,-14,32,23,
965,-12,-14,32,23,
966,-12,-14,32,23,
967,-12,-14,32,23,
968,-12,-14,32,23,
969,-12,-14,32,23,
970,-12,-14,32,23,
971,-12,-14,32,23,
972,-12,-14,32,23,
973,-12,-14,32,23,
974,-12,-14,32,23,
975,-12,-14,32,23,
976,-12,-14,32,23,
977,-12,-14,32,23,
978,-12,-14,32,23,
979,-12,-14,32,23,
980,-12,-14,32,23,
981,-12,-14,32,23,
982,-12,-14,32,23,
983,-12,-14,32,23,
984,-12,-14,32,23,
985,-12,-14,32,23,
986,-12,-14,32,23,
987,-12,-14,32,23,
988,-12,-14,32,23,
989,-12,-14,32,23,
990,-12,-14,32,23,
991,-12,-14,32,23,
992,-12,-14,32,23,
993,-12,-14,32,23,
994,-12,-14,32,23,
995,-12,-14,32,23,
996,0,0,0,0,
997,0,0,0,0,
998,0,0,0,0,
999,0,0,0,0,
1000,0,0,0,0,